0.37,0.55,0.45,0.49,1.36,0.84,2.00
0.57,0.61,0.43,0.57,1.76,0.88,0.00
0.49,0.51,0.59,0.57,0.80,0.88,1.00
0.49,0.45,0.49,0.43,1.48,1.48,5.00
0.64,0.54,0.61,0.50,2.00,1.08,1.00
0.66,0.59,0.71,0.68,2.14,1.36,3.00
0.52,0.48,0.78,0.67,1.50,1.00,2.00
0.69,0.62,0.41,0.45,1.07,1.40,4.00
0.58,0.63,0.59,0.59,1.40,1.16,1.00
0.52,0.57,0.57,0.57,1.59,1.31,2.00
0.61,0.63,0.55,0.55,1.68,1.20,3.00
0.62,0.58,0.58,0.61,2.31,1.33,3.00
0.53,0.56,0.56,0.56,1.57,1.64,3.00
0.56,0.57,0.52,0.60,1.71,1.18,2.00
0.66,0.67,0.54,0.64,2.02,0.98,2.00
0.46,0.54,0.37,0.37,1.82,0.69,3.00
0.65,0.38,0.46,0.46,2.94,0.47,4.00
0.43,0.54,0.54,0.46,1.24,0.82,2.00
0.51,0.49,0.47,0.38,1.59,0.76,3.00
0.34,0.49,0.49,0.49,1.35,1.06,2.00
0.54,0.51,0.23,0.40,1.94,1.06,4.00
0.63,0.74,0.40,0.37,1.78,1.00,2.00
0.46,0.49,0.66,0.66,1.31,1.00,5.00
0.46,0.49,0.49,0.51,1.30,1.14,2.00
0.27,0.34,0.34,0.51,1.43,1.25,0.00
0.24,0.46,0.56,0.61,0.90,0.90,4.00
0.37,0.54,0.41,0.63,1.30,1.14,4.00
0.44,0.66,0.54,0.59,1.90,1.05,1.00
0.56,0.61,0.27,0.34,1.52,0.70,2.00
0.28,0.41,0.44,0.46,1.21,0.95,1.00
0.39,0.49,0.44,0.46,1.60,1.11,2.00
0.51,0.61,0.56,0.63,1.80,1.47,1.00
0.46,0.56,0.36,0.40,1.67,1.36,5.00
0.60,0.45,0.44,0.51,1.83,0.90,5.00
0.54,0.61,0.68,0.55,1.21,1.05,1.00
0.39,0.49,0.56,0.63,1.60,1.47,2.00
0.51,0.63,0.44,0.51,1.60,0.90,1.00
0.54,0.61,0.59,0.66,1.21,1.25,2.00
0.39,0.44,0.36,0.40,1.65,1.36,1.00
0.28,0.41,0.68,0.55,1.21,1.05,3.00
0.34,0.44,0.44,0.46,1.76,1.11,4.00
0.42,0.52,0.28,0.35,1.17,0.87,3.00
0.38,0.51,0.40,0.46,1.25,1.08,1.00
0.21,0.33,0.19,0.29,1.13,0.58,1.00
0.40,0.60,0.42,0.62,1.04,1.33,0.00
0.43,0.46,0.31,0.44,1.36,0.96,3.00
0.19,0.29,0.38,0.51,1.33,0.96,3.00
0.27,0.40,0.42,0.62,0.96,1.33,3.00
0.21,0.33,0.52,0.62,1.13,1.48,2.00
0.63,0.58,0.55,0.58,1.53,1.33,4.00
0.59,0.57,0.61,0.45,1.53,0.84,3.00
0.55,0.50,0.58,0.61,1.17,1.67,2.00
0.44,0.50,0.41,0.50,1.29,0.94,2.00
0.40,0.46,0.44,0.50,0.94,1.35,1.00
0.41,0.50,0.49,0.34,1.44,1.06,4.00
0.37,0.43,0.40,0.31,0.82,1.11,3.00
0.34,0.43,0.31,0.37,1.47,1.29,2.00
0.37,0.40,0.17,0.23,1.47,0.59,2.00
0.44,0.54,0.80,0.62,1.43,1.15,0.00
0.76,0.71,0.61,0.59,2.33,1.15,6.00
0.74,0.71,0.67,0.60,2.65,1.19,4.00
0.80,0.62,0.67,0.64,1.40,2.24,2.00
0.71,0.64,0.62,0.74,2.29,1.29,3.00
0.55,0.64,0.43,0.40,1.14,0.95,5.00
0.71,0.64,0.44,0.54,2.48,0.90,2.00
0.41,0.41,0.44,0.48,1.23,1.13,4.00
0.44,0.54,0.41,0.47,1.19,1.11,3.00
0.45,0.54,0.49,0.50,1.51,1.12,1.00
0.45,0.51,0.47,0.53,1.47,1.34,2.00
0.39,0.40,0.50,0.46,1.38,1.60,3.00
0.47,0.51,0.47,0.50,1.00,0.95,3.00
0.50,0.46,0.44,0.54,2.08,1.23,3.00
0.41,0.47,0.45,0.51,1.29,1.14,2.00
0.47,0.53,0.45,0.54,1.44,1.16,2.00
0.49,0.50,0.39,0.40,1.49,0.96,5.00
0.43,0.43,0.72,0.52,2.20,1.00,1.00
0.61,0.32,0.60,0.57,2.36,1.00,4.00
0.50,0.50,0.57,0.60,1.47,0.86,3.00
0.62,0.69,0.67,0.57,2.27,0.73,2.00
0.66,0.48,0.57,0.77,2.93,2.00,6.00
0.57,0.43,0.63,0.50,0.79,1.53,2.00
0.37,0.43,0.68,0.71,1.27,1.50,0.00
0.66,0.55,0.63,0.63,2.21,1.62,3.00
0.53,0.53,0.57,0.57,2.00,0.47,4.00
0.47,0.35,0.32,0.44,0.83,0.94,3.00
0.18,0.24,0.29,0.41,1.12,0.82,0.00
0.41,0.44,0.38,0.41,1.19,0.76,2.00
0.32,0.47,0.38,0.47,1.18,1.29,3.00
0.50,0.59,0.38,0.41,1.47,0.94,1.00
0.50,0.60,0.69,0.57,1.57,1.76,4.00
0.67,0.57,0.55,0.57,1.62,1.48,6.00
0.76,0.49,0.60,0.62,2.80,1.14,1.00
0.50,0.48,0.46,0.51,1.10,1.45,5.00
0.33,0.38,0.50,0.55,0.81,1.14,2.00
0.60,0.67,0.52,0.50,1.76,1.10,6.00
0.62,0.50,0.59,0.56,1.86,1.10,1.00
0.59,0.63,0.73,0.71,1.80,2.43,5.00
0.66,0.63,0.54,0.54,2.15,1.70,3.00
0.66,0.61,0.71,0.66,1.35,1.75,3.00
0.61,0.73,0.76,0.71,1.45,1.45,7.00
0.60,0.57,0.49,0.59,1.25,1.10,5.00
0.41,0.39,0.56,0.61,0.86,1.55,5.00
0.45,0.53,0.54,0.49,1.32,1.26,1.00
0.49,0.51,0.54,0.56,1.48,0.76,5.00
0.38,0.42,0.55,0.60,1.57,1.45,2.00
0.52,0.62,0.65,0.65,1.50,1.05,0.00
0.37,0.49,0.51,0.51,1.65,1.32,1.00
0.62,0.56,0.70,0.68,1.47,1.26,3.00
0.49,0.59,0.38,0.47,1.20,0.58,2.00
0.38,0.47,0.55,0.60,1.43,1.45,0.00
0.47,0.65,0.54,0.56,1.32,0.76,4.00
0.51,0.51,0.54,0.49,1.95,1.26,5.00
0.46,0.37,0.54,0.56,1.67,1.60,1.00
0.62,0.56,0.49,0.51,1.47,1.00,2.00
0.49,0.59,0.38,0.42,1.20,1.05,0.00
0.70,0.68,0.52,0.57,1.71,1.10,3.00
0.77,0.65,0.68,0.61,1.92,1.23,4.00
0.70,0.67,0.63,0.52,0.92,1.62,6.00
0.59,0.52,0.63,0.48,1.64,0.69,3.00
0.43,0.46,0.54,0.50,1.00,1.14,0.00
0.48,0.48,0.43,0.43,1.29,0.79,3.00
0.39,0.54,0.48,0.41,1.67,1.07,4.00
0.68,0.71,0.46,0.61,1.93,1.50,1.00
0.43,0.49,0.44,0.47,1.57,1.48,2.00
0.49,0.53,0.19,0.32,1.43,0.46,3.00
0.29,0.36,0.40,0.62,1.32,1.17,1.00
0.19,0.28,0.40,0.45,1.35,1.09,2.00
0.47,0.62,0.47,0.47,1.05,1.40,2.00
0.33,0.45,0.25,0.47,1.10,1.00,0.00
0.28,0.35,0.55,0.60,1.45,1.10,1.00
0.42,0.65,0.40,0.62,1.80,1.15,5.00
0.55,0.60,0.35,0.53,1.55,1.15,3.00
0.38,0.47,0.45,0.45,1.90,1.10,4.00
0.53,0.57,0.53,0.62,1.10,1.21,3.00
0.48,0.48,0.50,0.55,0.95,1.18,5.00
0.52,0.64,0.52,0.57,1.52,1.00,4.00
0.39,0.46,0.39,0.41,1.00,0.73,1.00
0.56,0.56,0.50,0.60,1.35,0.85,4.00
0.43,0.52,0.48,0.52,1.43,1.70,1.00
0.48,0.48,0.50,0.40,1.23,1.05,5.00
0.53,0.57,0.45,0.52,1.10,1.27,0.00
0.53,0.62,0.45,0.45,1.33,1.10,5.00
0.44,0.48,0.54,0.58,1.16,1.36,4.00
0.44,0.58,0.50,0.52,1.40,1.64,1.00
0.54,0.56,0.40,0.52,1.52,1.24,1.00
0.60,0.58,0.50,0.46,1.48,1.08,2.00
0.40,0.50,0.46,0.48,0.92,1.48,0.00
0.48,0.54,0.50,0.54,1.16,1.08,3.00
0.40,0.52,0.50,0.54,1.56,1.40,1.00
0.43,0.43,0.56,0.52,1.33,1.08,2.00
0.46,0.46,0.50,0.50,1.21,1.36,0.00
0.61,0.50,0.50,0.39,2.07,1.36,4.00
0.47,0.44,0.47,0.53,1.29,1.24,2.00
0.53,0.47,0.64,0.39,1.41,2.25,4.00
0.41,0.56,0.41,0.53,1.35,1.41,4.00
0.45,0.36,0.44,0.47,1.44,1.50,5.00
0.38,0.35,0.35,0.47,1.33,0.59,2.00
0.68,0.65,0.56,0.50,2.12,0.75,2.00
0.41,0.44,0.50,0.47,0.94,1.00,4.00
0.47,0.47,0.62,0.74,1.12,1.00,4.00
0.57,0.59,0.68,0.65,1.67,2.44,2.00
0.57,0.57,0.68,0.57,1.33,1.67,2.00
0.68,0.59,0.70,0.41,1.67,2.06,1.00
0.68,0.54,0.54,0.57,1.06,1.58,1.00
0.70,0.68,0.49,0.54,2.28,1.67,2.00
0.73,0.68,0.76,0.70,1.63,1.44,2.00
0.62,0.51,0.57,0.54,1.17,1.00,2.00
0.50,0.48,0.37,0.51,1.43,1.52,1.00
0.37,0.49,0.29,0.44,1.10,1.15,2.00
0.36,0.33,0.63,0.49,1.38,1.85,1.00
0.53,0.47,0.45,0.50,1.18,1.05,0.00
0.31,0.43,0.52,0.60,1.05,1.14,2.00
0.67,0.65,0.42,0.56,1.95,0.90,3.00
0.56,0.60,0.58,0.58,1.81,1.29,3.00
0.55,0.65,0.53,0.57,1.35,1.32,2.00
0.62,0.58,0.66,0.67,2.29,1.44,6.00
0.51,0.56,0.53,0.56,1.63,1.07,2.00
0.53,0.61,0.57,0.56,1.93,1.65,0.00
0.57,0.57,0.61,0.64,1.33,1.14,4.00
0.58,0.61,0.58,0.63,2.07,1.00,2.00
0.58,0.60,0.56,0.57,1.20,1.27,3.00
0.62,0.54,0.57,0.59,1.24,1.33,7.00
0.65,0.54,0.62,0.57,1.63,1.11,3.00
0.59,0.59,0.57,0.41,1.53,2.12,2.00
0.59,0.43,0.57,0.70,1.89,1.47,4.00
0.51,0.59,0.46,0.59,1.21,0.95,2.00
0.62,0.68,0.46,0.49,1.56,1.58,3.00
0.46,0.59,0.58,0.67,1.33,1.72,1.00
0.46,0.59,0.38,0.54,1.44,1.28,3.00
0.58,0.58,0.51,0.41,1.83,0.83,3.00
0.44,0.49,0.56,0.54,1.24,1.59,2.00
0.44,0.46,0.59,0.58,1.50,1.17,4.00
0.56,0.58,0.52,0.55,1.60,1.40,2.00
0.44,0.46,0.58,0.56,1.54,1.71,2.00
0.55,0.58,0.53,0.58,1.63,1.52,2.00
0.56,0.60,0.44,0.53,1.48,1.09,2.00
0.49,0.53,0.64,0.59,1.50,1.36,0.00
0.46,0.52,0.48,0.52,1.46,1.15,1.00
0.54,0.58,0.59,0.56,1.47,1.05,3.00
0.46,0.52,0.52,0.55,1.46,1.40,5.00
0.59,0.56,0.56,0.54,1.36,1.59,1.00
0.44,0.53,0.56,0.58,0.93,1.53,1.00
0.59,0.58,0.44,0.49,1.37,1.08,2.00
0.64,0.59,0.44,0.46,1.09,1.18,1.00
0.48,0.52,0.55,0.58,0.93,1.43,5.00
0.53,0.58,0.49,0.53,1.63,1.00,6.00
0.44,0.46,0.56,0.60,1.54,1.37,3.00
0.58,0.56,0.54,0.58,1.99,1.22,3.00
0.45,0.53,0.40,0.50,1.10,0.95,2.00
0.60,0.68,0.29,0.42,1.15,0.58,1.00
0.45,0.45,0.55,0.60,1.25,1.62,2.00
0.57,0.65,0.40,0.45,1.48,1.05,0.00
0.37,0.41,0.53,0.62,1.42,0.85,2.00
0.60,0.40,0.62,0.46,2.37,1.52,2.00
0.45,0.47,0.47,0.58,1.86,1.29,1.00
0.72,0.46,0.56,0.36,3.21,2.05,2.00
0.54,0.56,0.38,0.38,0.85,0.67,8.00
0.55,0.53,0.56,0.49,1.26,0.75,4.00
0.62,0.47,0.65,0.60,1.11,1.25,0.00
0.57,0.54,0.60,0.60,1.15,1.17,3.00
0.57,0.59,0.47,0.52,1.72,0.95,4.00
0.61,0.62,0.51,0.58,1.92,1.00,6.00
0.55,0.58,0.49,0.51,1.62,1.17,5.00
0.48,0.50,0.55,0.59,1.69,1.32,2.00
0.57,0.61,0.58,0.61,1.45,1.44,4.00
0.38,0.49,0.61,0.45,1.53,1.55,4.00
0.51,0.62,0.66,0.55,1.79,1.05,3.00
0.51,0.62,0.35,0.40,1.63,1.24,5.00
0.38,0.44,0.44,0.44,1.68,0.89,3.00
0.44,0.46,0.44,0.51,1.85,0.89,3.00
0.49,0.39,0.30,0.45,1.30,0.79,3.00
0.38,0.49,0.54,0.66,1.89,1.20,2.00
0.57,0.57,0.40,0.42,1.42,0.76,0.00
0.56,0.56,0.51,0.56,1.50,0.90,5.00
0.44,0.54,0.49,0.49,1.50,1.10,1.00
0.46,0.46,0.38,0.45,1.24,1.33,5.00
0.54,0.56,0.51,0.54,1.10,1.19,2.00
0.53,0.55,0.36,0.49,1.47,0.84,3.00
0.63,0.63,0.46,0.51,1.95,1.06,5.00
0.68,0.68,0.50,0.62,1.63,1.40,3.00
0.37,0.47,0.58,0.67,1.47,1.37,3.00
0.47,0.63,0.59,0.54,1.29,1.61,3.00
0.46,0.38,0.47,0.55,1.53,1.21,1.00
0.50,0.57,0.37,0.42,1.47,1.12,3.00
0.55,0.58,0.37,0.42,1.33,1.12,0.00
0.63,0.63,0.59,0.54,1.95,1.61,3.00
0.68,0.68,0.49,0.62,1.63,1.47,4.00
0.51,0.49,0.50,0.62,1.00,1.40,4.00
0.49,0.49,0.58,0.67,1.80,1.37,6.00
0.50,0.57,0.46,0.51,1.47,1.06,3.00
0.55,0.61,0.47,0.55,1.83,1.21,1.00
0.41,0.46,0.43,0.65,1.22,1.39,1.00
0.20,0.33,0.43,0.50,1.18,0.87,0.00
0.50,0.55,0.26,0.41,1.45,0.74,1.00
0.41,0.63,0.20,0.28,1.04,0.61,1.00
0.44,0.49,0.57,0.58,1.26,1.53,3.00
0.44,0.46,0.57,0.58,1.51,1.53,1.00
0.55,0.58,0.46,0.52,1.48,1.30,1.00
0.59,0.55,0.48,0.52,1.35,1.15,3.00
0.59,0.58,0.44,0.46,1.36,1.50,5.00
0.55,0.58,0.56,0.59,1.61,1.36,7.00
0.55,0.53,0.62,0.57,1.60,1.30,5.00
0.52,0.55,0.44,0.54,1.58,1.11,4.00
0.58,0.56,0.49,0.53,1.99,1.01,1.00
0.44,0.49,0.53,0.58,1.26,1.53,1.00
0.47,0.53,0.50,0.56,0.89,1.17,5.00
0.47,0.52,0.41,0.47,1.43,1.11,2.00
0.47,0.52,0.44,0.53,1.43,1.22,5.00
0.55,0.57,0.51,0.55,1.58,1.46,0.00
0.39,0.49,0.43,0.47,0.88,0.83,3.00
0.39,0.51,0.53,0.57,1.12,1.33,3.00
0.51,0.51,0.59,0.61,0.79,1.12,2.00
0.47,0.53,0.35,0.53,1.12,1.04,3.00
0.49,0.43,0.39,0.51,1.88,0.92,6.00
0.51,0.45,0.45,0.57,1.50,0.88,2.00
0.53,0.56,0.56,0.57,1.55,1.32,4.00
0.56,0.57,0.54,0.64,1.69,0.98,5.00
0.61,0.64,0.52,0.61,1.68,1.16,3.00
0.66,0.67,0.58,0.60,2.02,1.16,3.00
0.52,0.57,0.61,0.58,1.59,1.57,3.00
0.58,0.62,0.51,0.56,1.36,1.12,6.00
0.54,0.55,0.58,0.61,1.65,1.33,4.00
0.56,0.56,0.54,0.54,2.21,1.20,5.00
0.57,0.66,0.46,0.62,1.62,1.05,6.00
0.47,0.53,0.50,0.50,1.50,1.39,1.00
0.38,0.43,0.38,0.49,1.55,0.61,2.00
0.49,0.62,0.51,0.54,1.47,0.75,3.00
0.34,0.50,0.50,0.50,1.58,1.33,3.00
0.61,0.56,0.51,0.59,1.50,1.15,1.00
0.47,0.61,0.45,0.37,1.16,0.95,3.00
0.46,0.54,0.54,0.57,1.28,1.63,3.00
0.61,0.68,0.50,0.61,1.16,0.79,3.00
0.50,0.61,0.37,0.42,1.61,0.95,5.00
0.55,0.61,0.42,0.45,1.17,0.94,6.00
0.45,0.50,0.36,0.38,1.11,1.25,2.00
0.65,0.54,0.55,0.63,1.12,1.50,3.00
0.30,0.41,0.39,0.47,1.22,0.95,2.00
0.50,0.53,0.55,0.55,1.58,0.80,6.00
0.45,0.53,0.50,0.40,1.63,1.10,2.00
0.38,0.44,0.55,0.55,1.00,1.17,2.00
0.55,0.63,0.39,0.50,1.40,1.05,2.00
0.53,0.57,0.45,0.55,1.05,1.20,1.00
0.28,0.44,0.56,0.56,1.10,1.15,3.00
0.41,0.44,0.47,0.53,0.72,1.74,1.00
0.63,0.66,0.57,0.57,1.53,0.59,4.00
0.56,0.69,0.64,0.53,1.88,1.35,5.00
0.64,0.58,0.63,0.66,0.94,1.56,2.00
0.44,0.58,0.61,0.53,1.00,0.79,3.00
0.56,0.50,0.64,0.58,1.24,1.18,0.00
0.56,0.42,0.53,0.58,2.00,1.41,3.00
0.44,0.47,0.58,0.58,1.88,1.65,3.00
0.57,0.57,0.50,0.61,1.44,1.06,3.00
0.41,0.44,0.31,0.47,1.50,1.00,1.00
0.39,0.48,0.31,0.38,1.24,1.31,6.00
0.39,0.42,0.33,0.48,0.75,1.00,2.00
0.31,0.47,0.48,0.61,1.38,0.75,3.00
0.33,0.52,0.18,0.24,1.25,0.62,2.00
0.39,0.33,0.39,0.45,0.67,1.41,3.00
0.27,0.39,0.45,0.33,1.31,1.00,5.00
0.62,0.74,0.56,0.62,1.32,1.58,5.00
0.72,0.64,0.72,0.69,2.42,2.35,5.00
0.53,0.62,0.65,0.60,1.15,1.15,3.00
0.44,0.41,0.70,0.68,0.95,2.00,1.00
0.72,0.69,0.47,0.57,2.53,1.05,7.00
0.72,0.64,0.67,0.62,2.42,2.16,2.00
0.56,0.62,0.45,0.55,1.30,0.95,1.00
0.72,0.65,0.57,0.65,2.45,1.60,3.00
0.54,0.43,0.44,0.38,1.37,0.68,3.00
0.64,0.59,0.53,0.55,1.58,1.06,5.00
0.39,0.39,0.74,0.47,1.00,2.53,2.00
0.58,0.37,0.64,0.49,2.44,0.75,2.00
0.49,0.46,0.41,0.41,2.07,0.97,4.00
0.45,0.51,0.44,0.48,1.46,1.14,3.00
0.38,0.39,0.44,0.53,1.37,1.21,5.00
0.44,0.53,0.46,0.54,1.20,1.17,2.00
0.44,0.48,0.49,0.50,1.37,1.12,4.00
0.48,0.50,0.51,0.58,1.69,1.02,1.00
0.47,0.52,0.62,0.62,1.25,1.50,2.00
0.56,0.54,0.56,0.55,2.05,0.94,3.00
0.60,0.60,0.56,0.59,1.47,1.44,5.00
0.61,0.62,0.51,0.54,1.93,1.45,2.00
0.51,0.58,0.58,0.64,1.46,1.18,5.00
0.49,0.51,0.48,0.50,1.51,1.54,3.00
0.55,0.59,0.62,0.62,1.71,1.50,1.00
0.47,0.52,0.56,0.53,1.25,1.71,4.00
0.58,0.61,0.55,0.58,1.95,1.14,3.00
0.56,0.56,0.67,0.56,1.39,1.50,4.00
0.69,0.42,0.56,0.58,2.72,1.56,4.00
0.75,0.69,0.67,0.58,2.06,1.67,3.00
0.72,0.67,0.69,0.67,1.67,1.44,4.00
0.67,0.67,0.61,0.53,2.11,1.00,4.00
0.50,0.56,0.58,0.61,1.06,1.11,0.00
0.81,0.56,0.75,0.56,3.11,1.61,7.00
0.68,0.55,0.57,0.60,2.80,1.15,4.00
0.66,0.59,0.32,0.39,1.50,0.95,4.00
0.49,0.59,0.49,0.54,1.45,1.10,6.00
0.49,0.46,0.47,0.40,1.00,1.05,4.00
0.61,0.51,0.51,0.51,1.95,1.00,3.00
0.57,0.60,0.27,0.37,1.90,0.75,3.00
0.45,0.50,0.59,0.66,2.05,1.50,7.00
0.56,0.56,0.68,0.55,1.15,1.75,9.00
0.38,0.53,0.51,0.56,1.18,1.38,0.00
0.56,0.67,0.40,0.53,1.13,0.95,1.00
0.27,0.40,0.42,0.62,0.86,1.18,2.00
0.42,0.67,0.18,0.33,1.41,0.48,4.00
0.30,0.37,0.33,0.42,1.38,0.95,1.00
0.47,0.49,0.20,0.29,1.43,0.59,1.00
0.26,0.54,0.41,0.64,1.53,0.95,3.00
0.26,0.49,0.28,0.36,0.95,0.63,2.00
0.41,0.62,0.33,0.44,1.47,1.05,2.00
0.59,0.61,0.44,0.59,1.65,0.90,1.00
0.33,0.35,0.56,0.63,1.30,0.75,3.00
0.68,0.66,0.39,0.44,1.90,0.75,4.00
0.50,0.45,0.27,0.46,2.11,0.70,1.00
0.38,0.51,0.55,0.62,1.37,1.19,1.00
0.37,0.51,0.64,0.49,1.15,1.79,3.00
0.27,0.46,0.54,0.46,0.95,0.75,3.00
0.31,0.46,0.68,0.66,1.65,1.30,0.00
0.59,0.61,0.33,0.35,1.65,0.90,3.00
0.44,0.59,0.56,0.63,1.62,0.75,2.00
0.46,0.51,0.37,0.51,1.35,0.76,2.00
0.39,0.44,0.33,0.45,0.95,1.05,1.00
0.55,0.62,0.50,0.45,1.42,1.57,2.00
0.64,0.49,0.38,0.51,2.80,1.55,2.00
0.70,0.70,0.59,0.76,2.46,2.08,2.00
0.62,0.52,0.41,0.45,1.86,0.64,3.00
0.59,0.55,0.55,0.41,1.07,1.07,3.00
0.59,0.59,0.55,0.52,1.87,0.50,2.00
0.38,0.45,0.68,0.50,1.29,2.23,1.00
0.66,0.55,0.59,0.30,2.14,1.92,8.00
0.48,0.48,0.61,0.68,1.50,1.77,5.00
0.66,0.66,0.59,0.59,2.62,0.50,2.00
0.58,0.64,0.47,0.56,2.17,1.17,0.00
0.39,0.56,0.50,0.58,1.28,1.06,1.00
0.61,0.64,0.47,0.61,1.67,1.06,1.00
0.62,0.38,0.36,0.33,2.81,0.67,7.00
0.61,0.73,0.39,0.42,1.76,1.06,3.00
0.58,0.52,0.55,0.48,2.06,0.81,1.00
0.39,0.55,0.45,0.45,1.12,0.50,3.00
0.52,0.48,0.70,0.67,1.62,1.06,1.00
0.44,0.38,0.36,0.39,1.53,0.87,3.00
0.45,0.52,0.18,0.36,1.81,1.00,4.00
0.45,0.45,0.42,0.55,1.33,1.50,2.00
0.56,0.59,0.55,0.58,1.49,1.23,1.00
0.52,0.55,0.44,0.49,1.58,1.08,2.00
0.53,0.58,0.44,0.46,1.65,1.18,1.00
0.58,0.55,0.49,0.53,1.33,0.99,6.00
0.46,0.52,0.58,0.56,1.46,1.71,4.00
0.60,0.60,0.55,0.58,1.20,1.41,3.00
0.43,0.46,0.44,0.49,1.53,1.08,3.00
0.57,0.59,0.56,0.54,1.60,1.60,2.00
0.43,0.53,0.59,0.57,0.91,1.17,3.00
0.48,0.52,0.44,0.46,0.94,1.18,1.00
0.52,0.55,0.56,0.59,1.58,1.34,5.00
0.53,0.58,0.55,0.58,1.65,1.23,1.00
0.52,0.54,0.40,0.52,1.08,1.29,1.00
0.50,0.54,0.46,0.48,1.46,1.46,3.00
0.54,0.60,0.54,0.58,1.38,1.46,4.00
0.35,0.52,0.50,0.42,1.38,1.50,2.00
0.40,0.52,0.52,0.46,1.62,1.08,1.00
0.60,0.60,0.40,0.48,1.79,1.17,2.00
0.54,0.58,0.52,0.52,1.33,1.71,2.00
0.47,0.51,0.41,0.41,1.04,0.96,2.00
0.45,0.51,0.46,0.54,1.47,1.18,0.00
0.49,0.51,0.41,0.47,1.51,1.10,2.00
0.39,0.40,0.44,0.48,1.38,1.14,1.00
0.49,0.46,0.46,0.50,2.07,0.95,4.00
0.46,0.54,0.47,0.51,1.52,1.00,3.00
0.41,0.47,0.46,0.50,1.26,0.95,4.00
0.49,0.51,0.47,0.52,1.51,1.33,2.00
0.57,0.59,0.56,0.54,1.74,1.30,2.00
0.52,0.58,0.60,0.60,1.47,1.18,1.00
0.54,0.57,0.56,0.54,1.62,0.94,3.00
0.60,0.60,0.58,0.64,1.50,1.16,4.00
0.60,0.60,0.54,0.57,1.47,1.14,3.00
0.56,0.54,0.61,0.62,1.15,1.36,4.00
0.58,0.64,0.49,0.51,1.63,1.17,1.00
0.56,0.53,0.56,0.54,2.05,1.30,3.00
0.51,0.54,0.57,0.61,1.62,1.44,3.00
0.57,0.59,0.56,0.59,1.74,1.33,0.00
0.57,0.57,0.36,0.43,1.79,0.79,4.00
0.64,0.57,0.64,0.57,2.08,0.79,4.00
0.57,0.57,0.58,0.27,1.64,1.83,6.00
0.61,0.79,0.61,0.57,1.27,1.07,1.00
0.67,0.48,0.61,0.50,3.00,1.57,3.00
0.59,0.67,0.54,0.39,2.14,1.00,6.00
0.69,0.69,0.71,0.50,2.42,1.00,4.00
0.57,0.50,0.50,0.46,2.07,1.43,2.00
0.43,0.43,0.68,0.64,2.29,1.67,2.00
0.74,0.54,0.74,0.69,1.35,1.35,4.00
0.60,0.63,0.71,0.43,1.65,2.18,2.00
0.57,0.54,0.69,0.66,1.88,2.53,2.00
0.71,0.66,0.57,0.54,2.35,1.00,2.00
0.60,0.51,0.69,0.57,1.18,1.59,4.00
0.66,0.57,0.80,0.54,1.53,2.71,5.00
0.57,0.57,0.51,0.54,1.35,1.71,2.00
0.55,0.58,0.63,0.76,1.63,1.42,2.00
0.59,0.56,0.71,0.68,1.21,2.26,6.00
0.49,0.59,0.74,0.66,1.68,1.74,2.00
0.66,0.61,0.51,0.62,2.05,1.53,7.00
0.56,0.67,0.79,0.64,1.63,1.21,6.00
0.46,0.56,0.45,0.42,1.45,1.00,1.00
0.69,0.67,0.72,0.64,1.89,1.58,4.00
0.50,0.63,0.37,0.53,1.11,1.32,0.00
0.29,0.37,0.37,0.55,1.53,1.11,2.00
0.55,0.61,0.26,0.55,1.63,1.00,0.00
0.34,0.45,0.47,0.50,1.16,1.37,2.00
0.50,0.55,0.41,0.48,1.43,0.82,4.00
0.18,0.34,0.39,0.55,1.19,1.27,1.00
0.20,0.30,0.31,0.38,1.32,0.90,2.00
0.34,0.43,0.27,0.41,1.41,0.77,1.00
0.43,0.55,0.48,0.50,1.27,1.52,2.00
0.39,0.55,0.41,0.68,1.23,1.45,3.00
0.41,0.45,0.55,0.66,1.23,1.43,3.00
0.35,0.45,0.39,0.42,1.19,1.00,3.00
0.32,0.35,0.28,0.38,1.13,0.81,2.00
0.44,0.31,0.38,0.41,0.76,0.75,3.00
0.47,0.53,0.34,0.53,1.31,1.00,1.00
0.31,0.56,0.41,0.47,1.20,1.44,1.00
0.31,0.47,0.38,0.31,1.12,1.06,4.00
0.19,0.25,0.41,0.50,1.12,1.38,1.00
0.59,0.65,0.47,0.56,2.18,1.00,4.00
0.60,0.57,0.46,0.57,1.88,1.35,2.00
0.46,0.54,0.63,0.57,1.53,1.59,3.00
0.51,0.57,0.63,0.66,1.71,1.24,0.00
0.49,0.63,0.59,0.65,1.53,0.94,1.00
0.49,0.54,0.40,0.57,0.88,1.35,1.00
0.47,0.56,0.51,0.40,1.41,0.76,6.00
0.58,0.56,0.55,0.58,1.35,1.42,1.00
0.44,0.46,0.45,0.52,1.51,1.30,2.00
0.56,0.58,0.55,0.58,1.59,1.24,3.00
0.56,0.54,0.49,0.52,1.61,1.16,1.00
0.56,0.60,0.44,0.49,1.45,1.07,7.00
0.44,0.55,0.43,0.46,0.93,1.49,2.00
0.58,0.57,0.53,0.58,1.37,1.52,3.00
0.51,0.54,0.48,0.52,1.57,0.99,4.00
0.55,0.58,0.58,0.57,1.46,1.17,4.00
0.56,0.60,0.58,0.56,1.45,1.06,4.00
0.48,0.52,0.45,0.52,1.49,1.30,5.00
0.44,0.49,0.44,0.46,1.24,1.19,3.00
